14,179.71,8.252,71,179.75,1.98,149755,0.043,-8.247,0.284,
15,179.70,8.252,82,179.75,0.98,149755,0.043,-8.251,0.142,
16,179.70,8.236,82,179.75,-0.01,149755,0.045,-8.236,-0.001,
17,179.69,8.244,87,179.75,-1.00,149755,0.045,-8.243,-0.144,
14,179.71,8.252,71,179.75,1.98,149755,0.043,-8.247,0.284,
15,179.70,8.252,82,179.75,0.98,149755,0.043,-8.251,0.142,
16,179.70,8.236,82,179.75,-0.01,149755,0.045,-8.236,-0.001,
17,179.69,8.244,87,179.75,-1.00,149755,0.045,-8.243,-0.144,
14,179.89,8.256,94,179.93,1.98,149755,0.017,-8.251,0.285,
15,179.88,8.260,91,179.93,0.98,149755,0.017,-8.259,0.142,
16,179.88,8.240,85,179.93,-0.01,149755,0.019,-8.240,-0.001,
17,179.87,8.248,90,179.93,-1.00,149755,0.019,-8.247,-0.144,
14,179.89,8.256,94,179.93,1.98,149755,0.017,-8.251,0.285,
15,179.88,8.260,91,179.93,0.98,149755,0.017,-8.259,0.142,
16,179.88,8.240,85,179.93,-0.01,149755,0.019,-8.240,-0.001,
17,179.87,8.248,90,179.93,-1.00,149755,0.019,-8.247,-0.144,
14,180.07,8.256,22,180.11,1.98,149755,-0.009,-8.251,0.285,
15,180.06,8.264,5,180.11,0.98,149755,-0.009,-8.263,0.142,
16,180.06,8.252,1,180.11,-0.01,149755,-0.007,-8.252,-0.001,
17,180.05,8.256,0,180.11,-1.00,149755,-0.007,-8.255,-0.144,
16,180.24,8.232,0,180.29,-0.01,149955,-0.033,-8.232,-0.001,
17,180.23,8.256,0,180.29,-1.00,149955,-0.033,-8.255,-0.144,
